33115,"Yellow-eyed penguin","Antipodean Albatross","Gibson's Albatross",Bittern,"Black Stilt"
33116,Rifleman,"New Zealand Robin",Tomtit,Morepork,Stitchbird
33117,Stitchbird,"New Zealand Robin","New Zealand Falcon","Little Penguin",Tomtit
33119,"Little Penguin","Banded Dotterel",Fantail,"Fairy Tern","Black Robin"
33120,Fantail,Rifleman,Kingfisher,Kākāpō,Scaup
33121,Stitchbird,"Fairy Tern","Yellow-eyed penguin"
33122,Silvereye,Fantail,Kākāpō,"Black Robin","Chatham Island Mollymawk"
33123,Bittern,Fernbird,"Blue Duck","Spotless Crake","Australasian Crested Grebe"
33124,"Gibson's Albatross","Antipodean Albatross","Yellow-eyed penguin","Little Spotted Kiwi","Southern Brown Kiwi"
33125,"Yellow-eyed penguin","Antipodean Albatross","Black Stilt","Black Robin",Bittern
33126,"New Zealand Dotterel","Southern Brown Kiwi","Black Robin","Blue Duck","Yellow-eyed penguin"
33127,Kākāpō
33128,"Spotted Shag",Fernbird,"New Zealand Dotterel",Kea,"Spotless Crake"
33129,"South Island Pied Oystercatcher","Antipodean Albatross","Southern Royal Albatross","Northern Royal Albatross","Light-mantled Sooty Albatross"
33130,Kākā,Mōhua,"South Island Kōkako","Antipodean Albatross",Bittern
33131,Kākāpō,"Orange-fronted Parakeet","Antipodean Albatross","Gibson's Albatross",Bittern
33132,Stitchbird
33133,Kōkako,"South Island Kōkako",Rifleman,"Banded Dotterel",Bellbird
33137,Kākā,Kākāpō,"New Zealand Dotterel","North Island Brown Kiwi","Black Robin"
33138,"Black Robin","Fairy Tern",Mōhua,"New Zealand Dotterel","Shore Plover"
33139,Bellbird,"Black Robin",Kākā,"Yellow-eyed penguin","White Heron"
33141,"Fiordland Crested Penguin","South Island Kōkako","Southern Brown Kiwi","Black Robin",Kākā
33142,Saddleback,"Little Penguin",Morepork,Tomtit,"New Zealand Dotterel"
33143,"Black Stilt","Rock Wren",Wrybill,Rifleman,"Black Robin"
33144,"Yellow-eyed penguin",Kākāpō,Kākā,"Hutton's Shearwater","Blue Duck"
33146,"Black Robin","Blue Duck",Kākā,Kākāpō,"Orange-fronted Parakeet"
33147,Kākāpō,"Antipodean Albatross","Banded Dotterel",Bittern,"Black Robin"
33148,Morepork,Kōkako,"Orange-fronted Parakeet",Kingfisher,"Barn Owl"
33149,Fantail
33150,Bittern,"Black Robin","Blue Duck","Chatham Island Oystercatcher","Yellow-eyed penguin"
33151,"South Island Kōkako","Fairy Tern","Yellow-eyed penguin","Antipodean Albatross",Bittern
33152,Kākā,Kea,"Fiordland Crested Penguin","Orange-fronted Parakeet","South Island Pied Oystercatcher"
33153,"Barn Owl",Kea,Kākāpō,Morepork,"Campbell Black-Browed Albatross"
33154,Kākāpō,Kākā,"Fiordland Crested Penguin","Chatham Island Mollymawk","Black Petrel"
33155,"Yellow-eyed penguin"
33156,Kererū,Saddleback,Morepork,Tūī,Silvereye
33157,Tomtit,"Welcome Swallow","Rockhopper Penguin",Morepork,Fernbird
33158,Stitchbird
33159,Kea,"Barn Owl",Kākā,"Southern Royal Albatross","New Zealand Falcon"
33160,Saddleback,Stitchbird,"Yellow-eyed penguin","Northern Royal Albatross","New Zealand Robin"
33162,"Yellow-eyed penguin","Fairy Tern","Chatham Island Mollymawk","Little Spotted Kiwi","Little Penguin"
33163,Morepork,"Barn Owl","Fiordland Crested Penguin","Great Spotted Kiwi","Little Penguin"
33164,Kākā,"Chatham Island Mollymawk","Little Spotted Kiwi","South Island Kōkako","Fairy Tern"
33165,Kākāpō,Kōkako,Tomtit,"New Zealand Falcon",Fantail
33166,Tūī,"New Zealand Falcon",Kingfisher,"White Heron","Barn Owl"
33167,Bellbird,Fantail,"Orange-fronted Parakeet","Blue Duck",Kākā
33168,Saddleback,"Australasian Gannet","Bar-tailed Godwit",Morepork,"New Zealand Dotterel"
33169,"Antipodean Albatross","Black Robin",Fantail,"Little Spotted Kiwi",Mōhua
33170,"Black Stilt","South Island Kōkako","Blue Duck","Black Robin","Orange-fronted Parakeet"
33171,"Fairy Tern","Chatham Island Oystercatcher","Yellow-eyed penguin","New Zealand Dotterel","Antipodean Albatross"
33172,Tomtit,Silvereye,Kingfisher,Morepork,Fantail
33173,"Yellow-eyed penguin","Little Penguin","Campbell Black-Browed Albatross","Buller's Mollymawk","Salvin's Mollymawk"
33174,Stitchbird,"Fairy Tern","Antipodean Albatross","Orange-fronted Parakeet","Hutton's Shearwater"
33175,"Grey Warbler","Fairy Tern","The Otago Shag","Hutton's Shearwater",Kākā
33178,"Black Robin","Chatham Island Oystercatcher",Kōkako,Mōhua,"South Island Kōkako"
33179,Kākāpō,Kea,Kākā,Kōkako,"Rockhopper Penguin"
33180,"Antipodean Albatross","Banded Dotterel",Kākā,"Black Robin","Fairy Tern"
33181,"Westland Petrel","Fiordland Crested Penguin",Bittern,"White Heron",Fernbird
33182,"New Zealand Falcon",Stitchbird,Tūī,"Australasian Crested Grebe","Black Stilt"
33183,Kea,"Black Robin","Banded Dotterel",Kākā,Kākāpō
33185,"New Zealand Falcon","Blue Duck",Bittern,"Antipodean Albatross"
33186,"Black Robin","Fiordland Crested Penguin","Great Spotted Kiwi",Kākāpō,"Antipodean Albatross"
33187,Bittern,"Southern Royal Albatross","Spotless Crake","Black-billed Gull","New Zealand Dabchick"
33188,"Yellow-eyed penguin",Morepork,"Little Penguin",Mōhua,"Black-billed Gull"
33189,Kingfisher,Mōhua,"Orange-fronted Parakeet",Rifleman,Stitchbird
33190,Kākā,Kākāpō,"Northern Royal Albatross",Pūkeko,"Little Penguin"
33191,Stitchbird,"Fairy Tern"
33193,"New Zealand Falcon",Harrier,Morepork,Kākā,Kingfisher
33194,"Yellow-eyed penguin","Chatham Island Mollymawk","Fairy Tern","Fiordland Crested Penguin","Rockhopper Penguin"
33196,"Antipodean Albatross",Harrier,"Yellow-eyed penguin",Pūkeko,Silvereye
33197,"Yellow-eyed penguin","Little shag",Kingfisher,"Northern Royal Albatross","Grey Duck"
33198,"Yellow-eyed penguin","Rockhopper Penguin","Fiordland Crested Penguin","Southern Brown Kiwi","Gibson's Albatross"
33199,"Antipodean Albatross","Black Robin","Gibson's Albatross"
33200,"Antipodean Albatross","Barn Owl","Black Robin",Kākāpō,"Fiordland Crested Penguin"
33201,Saddleback,Morepork,Stitchbird,"New Zealand Robin",Kingfisher
33202,Tūī,Kākā,Kea,Pūkeko,Fantail
33203,"Chatham Island Mollymawk","Whenua Hou Diving Petrel","Gibson's Albatross","Antipodean Albatross","Banded Dotterel"
33205,"Yellow-eyed penguin","Black Robin",Kea,"New Zealand Falcon",Tomtit
33206,Wrybill,"Barn Owl",Bittern,"New Zealand Falcon","North Island Brown Kiwi"
33207,"Black-billed Gull"
33208,"Yellow-eyed penguin","Gibson's Albatross","New Zealand Falcon","Orange-fronted Parakeet",Kea
33209,Kea,"Little Penguin",Takahē,Tomtit,"Variable Oystercatcher"
33210,Saddleback,"Yellow-eyed penguin","The Otago Shag",Whitehead,"Banded Dotterel"
33211,"Northern Royal Albatross","Yellow-eyed penguin","New Zealand Falcon",Tūī,Tomtit
33212,Saddleback,"Southern Royal Albatross","New Zealand Falcon","North Island Brown Kiwi","Australasian Gannet"
33213,"Black Robin","Chatham Island Mollymawk",Bittern,"Antipodean Albatross","Blue Duck"
33215,Kererū,"Orange-fronted Parakeet","Little Spotted Kiwi",Kākāpō,"Black Robin"
33216,"Blue Duck","Light-mantled Sooty Albatross",Mōhua,"Rock Wren","Yellow-eyed penguin"
33217,"Blue Duck",Bellbird,"Antipodean Albatross","Banded Dotterel",Bittern
33219,Wrybill,"Gibson's Albatross","Fairy Tern",Mōhua,"Black Stilt"
33220,"Little Spotted Kiwi","Southern Brown Kiwi","Yellow-eyed penguin","New Zealand Dotterel","Black Robin"
33221,Bellbird,"Blue Duck","Fiordland Crested Penguin",Kākā,Harrier
33222,"Shore Plover","Rock Wren","New Zealand Falcon",Kea,"Black Robin"
33223,Kea,Kākāpō,"Little Spotted Kiwi","Great Spotted Kiwi",Kākā
33224,"Antipodean Albatross","Banded Dotterel","Black Robin",Rifleman,"Rockhopper Penguin"
33227,Takahē
33228,"Yellow-eyed penguin",Mōhua,"Shore Plover","Antipodean Albatross","Black Robin"
33229,"Blue Duck","Banded Dotterel","Black Stilt","Yellow-eyed penguin","Chatham Island Mollymawk"
33230,"Black-billed Gull",Saddleback,"Little Spotted Kiwi","Blue Duck","Yellow-eyed penguin"
33232,"Yellow-eyed penguin",Kākāpō,Kākā,"Antipodean Albatross","Southern Brown Kiwi"
33234,Mōhua,"New Zealand Dotterel",Stitchbird,Bittern,"Black Robin"
33235,Kererū
33236,"Yellow-eyed penguin","Antipodean Albatross","Black-billed Gull","Buller's Mollymawk","Campbell Black-Browed Albatross"
33237,"Yellow-eyed penguin","South Island Kōkako",Rifleman,Tomtit,"Blue Duck"
33238,Kererū,"Black-billed Gull","White-faced Heron",Weka,Tūī
33239,"Yellow-eyed penguin",Kea,Harrier,Wrybill,"Little Spotted Kiwi"
33240,"Yellow-eyed penguin",Mōhua,Kākāpō,Kākā,"Fairy Tern"
33241,"New Zealand Falcon",Morepork,Harrier,"Barn Owl",Kākāpō
33242,"Yellow-eyed penguin",Kākā,"Little Penguin",Kākāpō,"Southern Brown Kiwi"
33243,"Blue Duck","Yellow-eyed penguin","Banded Dotterel","Little Spotted Kiwi","Shore Plover"
33244,"South Island Kōkako","Orange-fronted Parakeet",Kākā,Kākāpō,"Little Spotted Kiwi"
33245,"New Zealand Falcon",Pūkeko,Harrier,Kea,Kererū
33246,"Banded Dotterel","Black Robin",Bittern,"Black-billed Gull","Fairy Tern"
33247,"Yellow-eyed penguin","Black-billed Gull","Hutton's Shearwater","Grey Duck","Fiordland Crested Penguin"
33248,Wrybill,Fernbird,"Salvin's Mollymawk","Banded Dotterel",Kākā
33249,"Black Stilt","Rockhopper Penguin","Blue Duck","Yellow-eyed penguin",Kingfisher
33250,Kea,"Banded Dotterel","Fiordland Crested Penguin","New Zealand Dotterel",Kākā
33251,"Rockhopper Penguin","Black Stilt","Shore Plover","Blue Duck","Whenua Hou Diving Petrel"
33252,Kākā,"Black Robin","Blue Duck",Mōhua,Wrybill
33254,Bittern,"Black Robin",Kākāpō,Mōhua,"Orange-fronted Parakeet"
33256,Fantail,Kererū,Kākāpō,Kōkako,"Little Spotted Kiwi"
33257,Wrybill
33258,"Antipodean Albatross","Banded Dotterel",Silvereye,Kākā,"South Island Kōkako"
33259,Bittern,"Welcome Swallow","Black Robin",Weka,Silvereye
33260,"Yellow-eyed penguin","Banded Dotterel",Kākāpō,"Little Spotted Kiwi","Orange-fronted Parakeet"
33261,Tomtit,"Antipodean Albatross","Gibson's Albatross","Great Spotted Kiwi",Kākāpō
33262,"Orange-fronted Parakeet","Yellow-eyed penguin","Fairy Tern",Mōhua,"Rock Wren"
33264,"Yellow-eyed penguin","North Island Brown Kiwi","Little Spotted Kiwi",Kākāpō,"Gibson's Albatross"
33265,"New Zealand Falcon","Blue Duck",Kōkako,"Yellow-eyed penguin",Morepork
33268,Stitchbird
33269,"Banded Dotterel","Shore Plover","South Island Kōkako","Fairy Tern","Southern Royal Albatross"
33270,Kākāpō,"North Island Brown Kiwi","New Zealand Robin",Tomtit,Kererū
33271,"Antipodean Albatross","Hutton's Shearwater",Kākā,"Black Robin",Stitchbird
33272,Saddleback,Stitchbird,"Welcome Swallow",Mōhua,Bellbird
33274,Kea,Kākāpō,"Little Penguin",Kingfisher,"Fiordland Crested Penguin"
33275,"Chatham Island Oystercatcher",Kākāpō,"Little Spotted Kiwi","Black Robin","Black-billed Gull"
33276,"Barn Owl","Grey Duck",Kākāpō,"Little Spotted Kiwi","Orange-fronted Parakeet"
33277,Kingfisher,Silvereye,Kōkako,Tomtit,"New Zealand Dotterel"
33278,Stitchbird
33279,Weka,Tomtit,Takahē,"New Zealand Falcon","Bar-tailed Godwit"
33281,Fantail,"Gibson's Albatross","Great Spotted Kiwi",Kererū,"Orange-fronted Parakeet"
33282,Rifleman,"North Island Brown Kiwi",Kōkako,Kākāpō,Kākā
33283,"Southern Brown Kiwi","Great Spotted Kiwi","Barn Owl","Orange-fronted Parakeet",Kākāpō
33284,Fantail,Bellbird
33288,Bittern,"Black Stilt","New Zealand Dotterel","Yellow-eyed penguin","Orange-fronted Parakeet"
33289,Wrybill
33292,Kākāpō,"Little Spotted Kiwi",Kākā,"Blue Duck",Mōhua
33293,"Fairy Tern",Bittern,"Antipodean Albatross","Banded Dotterel","Brown Teal"
33294,Kererū,Pūkeko,Tūī,Kōkako,Fantail
33295,"Yellow-eyed penguin",Kākāpō,"Little Spotted Kiwi",Kākā,"Black Robin"
33297,"Chatham Island Mollymawk","South Island Kōkako",Kākā,Kākāpō,"Yellow-eyed penguin"
33298,Fantail,Kingfisher,"Barn Owl",Tomtit,Mōhua
33299,"Yellow-eyed penguin"
33300,Stitchbird,Takahē,"Black Stilt","Yellow-eyed penguin","Gibson's Albatross"
33301,"Australasian Gannet",Takahē,Kākā,Morepork,Saddleback
33303,Kākāpō,"North Island Brown Kiwi",Fantail,Kea,Silvereye
33304,Wrybill,"Rock Wren",Rifleman,Fantail,Kākāpō
33305,"Fairy Tern","Banded Dotterel",Mōhua,"Bar-tailed Godwit","Hutton's Shearwater"
33307,Kingfisher,"Little Spotted Kiwi","Southern Brown Kiwi","Banded Dotterel",Fantail
33308,"New Zealand Falcon","New Zealand Dotterel",Tūī,Wrybill,Kākā
33311,Fantail,Kingfisher,Tūī,Kea,Morepork
33313,Pūkeko,"Southern Brown Kiwi",Takahē,Tūī,"White Heron"
33318,"Southern Brown Kiwi","Australasian Gannet",Kākāpō,Mōhua,"New Zealand Falcon"
33319,Bittern,Tūī,Kererū,Weka,"Blue Duck"
33320,Kōkako,Kingfisher,"Hutton's Shearwater",Kererū,Kākā
33321,"Orange-fronted Parakeet","Chatham Island Mollymawk","Campbell Black-Browed Albatross","Black Robin",Kākā
33322,"Black-billed Gull",Morepork,"Blue Duck","Fiordland Crested Penguin","Yellow-eyed penguin"
33323,"Grey Duck","Yellow-eyed penguin",Kererū,Kingfisher,Rifleman
33324,"Banded Dotterel",Mōhua,"New Zealand Dotterel","Shore Plover","South Island Kōkako"
33325,"Banded Dotterel","Fairy Tern","Gibson's Albatross","Black Robin",Kōkako
33326,"Banded Dotterel",Tomtit,"Black-fronted Tern","Fairy Tern",Stitchbird
33328,Takahē,"Blue Duck",Kākāpō,"Yellow-eyed penguin",Kākā
33330,Kererū,Rifleman,"Banded Dotterel",Kea,"Antipodean Albatross"
33332,"Yellow-eyed penguin","Gibson's Albatross",Bittern,"Hutton's Shearwater","Little Spotted Kiwi"
33333,Wrybill
33335,"Antipodean Albatross",Kākāpō,"New Zealand Dotterel","Banded Dotterel","Black Robin"
33336,"Yellow-eyed penguin",Bellbird,Kākāpō,Fantail,Kea
33337,Tūī,Kākāpō,Kererū,"Black Robin",Kākā
33338,Rifleman,Kingfisher,Kererū,Tūī,"Southern Brown Kiwi"
33339,"Yellow-eyed penguin","Royal Spoonbill","Rockhopper Penguin",Kākā,Pūkeko
33341,Morepork,"The Otago Shag",Bittern,"Black Stilt","Chatham Island Mollymawk"
33343,Stitchbird,Kākāpō,"New Zealand Dotterel",Mōhua,Fernbird
33344,Fantail,"Fiordland Crested Penguin",Kererū,Kākāpō,"New Zealand Falcon"
33345,Kākāpō,"Little Penguin","Rockhopper Penguin","Yellow-eyed penguin"
33346,Stitchbird,Tūī,"Chatham Island Mollymawk","Northern Royal Albatross","Whenua Hou Diving Petrel"
33347,Kākāpō,Silvereye,Kea,"Black-billed Gull","New Zealand Robin"
33348,"New Zealand Dotterel",Kākā,"Antipodean Albatross","Banded Dotterel","Yellow-eyed penguin"
33350,"Fairy Tern","Little Spotted Kiwi",Kākāpō,"Black Robin","Gibson's Albatross"
33351,Fantail,Kererū,Kea,Kingfisher,"Antipodean Albatross"
33352,"Black Stilt",Kākāpō,Kākā,"Variable Oystercatcher",Kererū
33353,"Antipodean Albatross","Gibson's Albatross","Barn Owl","Yellow-eyed penguin",Morepork
33354,"Chatham Island Oystercatcher","South Island Pied Oystercatcher","Variable Oystercatcher",Fantail,Kākāpō
33355,"Chatham Island Mollymawk",Rifleman,"New Zealand Falcon","Gibson's Albatross","South Island Kōkako"
33356,Tūī,Fantail,Bellbird
33357,"Yellow-eyed penguin"
33358,"Black Stilt","South Island Kōkako","Southern Brown Kiwi","Royal Spoonbill",Wrybill
33359,"Yellow-eyed penguin","White-faced Heron",Tomtit,"Southern Brown Kiwi",Kea
33360,"New Zealand Dotterel",Tomtit,"Little Penguin","Rock Wren",Saddleback
33361,Takahē,Kākāpō,"Yellow-eyed penguin",Morepork,Kea
33362,"Antipodean Albatross","Barn Owl","Black Robin","Blue Duck","Campbell Black-Browed Albatross"
33363,Kōkako,"Royal Spoonbill",Kingfisher,"Little Penguin",Stitchbird
33364,"Little Penguin",Stitchbird,Tomtit,"Rockhopper Penguin","Fairy Tern"
33366,Kākā,"New Zealand Robin","Orange-fronted Parakeet",Fantail,Takahē
33367,"New Zealand Falcon",Kea,"Rockhopper Penguin",Kākā,"Arctic Skua"
33369,"Black Robin",Mōhua,"Little Spotted Kiwi","Banded Dotterel",Kākā
33370,Wrybill,"Blue Duck",Fantail
33371,"Yellow-eyed penguin"
33372,Wrybill
33373,Kākā,Kākāpō,Kea,Kererū,Morepork
33375,"Fairy Tern","New Zealand Dotterel",Mōhua,"South Island Pied Oystercatcher","Yellow-eyed penguin"
33376,"Black Stilt","Black-billed Gull","Brown Teal","Spotted Shag","New Zealand Dotterel"
33378,"Fairy Tern",Mōhua,"Banded Dotterel","New Zealand Dotterel",Tūī
33379,Saddleback,Kākā,Kākāpō,"Orange-fronted Parakeet","Fiordland Crested Penguin"
33380,Kingfisher,Fantail,Kea,"Black Robin",Kererū
33381,Kererū,"Yellow-eyed penguin",Kākāpō,"Little Spotted Kiwi",Kākā
33382,"Yellow-eyed penguin","New Zealand Falcon",Morepork,"Blue Duck",Kākā
33383,Fantail,Harrier,Kea,Morepork,"New Zealand Falcon"
33384,Mōhua,"New Zealand Dabchick","Barn Owl",Stitchbird,Bellbird
33385,"New Zealand Falcon","New Zealand King Shag",Pūkeko,Rifleman,"Shining Cuckoo"
33386,"Black Robin",Kākāpō,Morepork,Rifleman,"Little Penguin"
33387,"New Zealand Dotterel","Black-billed Gull","Brown Teal","Black Stilt","Little Penguin"
33388,Stitchbird,"Black Robin","Buller's Mollymawk",Tomtit
33389,"Fairy Tern","New Zealand Dotterel","Yellow-eyed penguin","Chatham Island Oystercatcher","Black Petrel"
33390,"Black Robin","Banded Dotterel","Black-billed Gull","Blue Duck","Orange-fronted Parakeet"
33392,Kākā,Kākāpō,"South Island Kōkako",Stitchbird,"Yellow-eyed penguin"
33393,"Yellow-eyed penguin",Harrier,"New Zealand Falcon","White Heron",Tūī
33395,"Black Robin","Barn Owl"
33396,"Yellow-eyed penguin",Kākāpō,Takahē,Kea,"Black Robin"
33397,"Blue Duck",Weka,Morepork,"White-faced Heron","South Island Pied Oystercatcher"
33398,"Fairy Tern","New Zealand Dotterel","Yellow-eyed penguin","Banded Dotterel","Hutton's Shearwater"
33399,Kākāpō,Kākā,Takahē,Mōhua,"Chatham Island Mollymawk"
33400,"South Island Kōkako",Mōhua,"Antipodean Albatross",Kākāpō,"Black Robin"
33402,"Little Penguin","Rockhopper Penguin","Yellow-eyed penguin",Tūī,"Gibson's Albatross"
33404,Kākāpō,"Yellow-eyed penguin","New Zealand Dotterel","Fairy Tern"
33406,Kākā
33407,"New Zealand Dotterel","Bar-tailed Godwit",Tomtit,"Black Stilt","Brown Teal"
33408,"Black Robin","Black shag","Black-fronted Tern","Chatham Island Oystercatcher","Fiordland Crested Penguin"
33409,"Banded Dotterel","Yellow-eyed penguin","Rock Wren",Wrybill,"Blue Duck"
33410,"Barn Owl",Kākā,Kākāpō,Morepork
33411,"Black Stilt","Black-fronted Tern","Blue Duck","Gibson's Albatross",Harrier
33412,"Yellow-eyed penguin","Orange-fronted Parakeet",Kākā,Mōhua,"Black-billed Gull"
33413,"Yellow-eyed penguin",Tūī,"Orange-fronted Parakeet",Kea,"Gibson's Albatross"
33414,Kākāpō,Kākā,"Yellow-eyed penguin","Blue Duck","Hutton's Shearwater"
33416,Kākāpō,"Black Robin","Great Spotted Kiwi",Harrier,Kea
33418,"Yellow-eyed penguin","New Zealand Dotterel","Black Robin",Bittern,"Hutton's Shearwater"
33421,Kingfisher,"Yellow-eyed penguin",Wrybill,"Welcome Swallow",Morepork
33422,Silvereye,"Little Penguin","Rockhopper Penguin",Rifleman,Tūī
33423,"Banded Dotterel",Kingfisher,Silvereye,Mōhua,"Orange-fronted Parakeet"
33424,Kākāpō,Kea,Kererū,Kingfisher,Morepork
33426,Kākāpō,Kea,"Fiordland Crested Penguin","Black Robin","Little Spotted Kiwi"
33430,Kōkako,"South Island Kōkako","Little Spotted Kiwi",Kākāpō,Kākā
33431,"Blue Duck",Fantail,"New Zealand Robin","Yellow-eyed penguin","Rockhopper Penguin"
33432,"North Island Brown Kiwi","Southern Brown Kiwi",Takahē,Kererū,"Australasian Crested Grebe"
33433,Stitchbird,"The Otago Shag","Black Stilt",Kākā,"Yellow-eyed penguin"
33434,Saddleback,Kākā,"Rockhopper Penguin","Southern Royal Albatross","South Island Kōkako"
33435,Stitchbird
33436,Weka,Morepork,Harrier,"New Zealand Falcon",Tūī
33438,Fantail,Stitchbird,Kākā,Tūī,Fernbird
33439,"Antipodean Albatross","Banded Dotterel","Black Robin","Blue Duck",Kākā
33442,"Banded Dotterel",Bellbird,Kingfisher,Pūkeko,Tūī
33443,Kōkako,"New Zealand Falcon","Blue Duck"
33444,Tūī,Stitchbird,Tomtit,"Southern Brown Kiwi","North Island Brown Kiwi"
33445,"Fairy Tern",Kākā,Takahē,Stitchbird,"New Zealand Dabchick"
33448,Morepork,Fantail,Kea,"Black Robin"
33449,"South Island Kōkako","Southern Brown Kiwi",Bittern,"Little Spotted Kiwi","Orange-fronted Parakeet"
33450,Stitchbird,Tūī,Takahē,Kākāpō,Morepork
33452,Pūkeko,"Little Penguin",Kingfisher,Silvereye,Stitchbird
33453,Wrybill
33454,Bittern,"Hutton's Shearwater","Orange-fronted Parakeet","The Otago Shag","Black Robin"
